datetime,TRFFCVLM,OCCPNCY,SPD_AVG
2024-02-14 22:50:00,125,3,94
2024-02-14 22:55:00,123,4,92
2024-02-14 23:00:00,117,3,96
2024-02-14 23:05:00,108,3,91
2024-02-14 23:10:00,103,2,91
2024-02-14 23:15:00,114,3,91
2024-02-14 23:20:00,97,3,91
2024-02-14 23:25:00,106,3,97
2024-02-14 23:30:00,87,2,92
2024-02-14 23:35:00,107,3,90
2024-02-14 23:40:00,98,4,90
2024-02-14 23:45:00,93,3,92
2024-02-14 23:50:00,88,2,102
2024-02-14 23:55:00,92,3,97
2024-02-15 00:00:00,74,3,96
2024-02-15 00:05:00,107,3,93
2024-02-15 00:10:00,81,3,97
2024-02-15 00:15:00,63,3,89
2024-02-15 00:20:00,65,2,104
2024-02-15 00:25:00,85,4,91
2024-02-15 00:30:00,83,2,96
2024-02-15 00:35:00,87,3,92
2024-02-15 00:40:00,82,2,98
2024-02-15 00:45:00,63,2,92
2024-02-15 00:50:00,79,2,94
2024-02-15 00:55:00,74,2,94
2024-02-15 01:00:00,61,2,93
2024-02-15 01:05:00,67,2,92
2024-02-15 01:10:00,65,2,91
2024-02-15 01:15:00,66,2,89
2024-02-15 01:20:00,71,3,88
2024-02-15 01:25:00,59,3,86
2024-02-15 01:30:00,67,3,89
2024-02-15 01:35:00,56,2,96
2024-02-15 01:40:00,57,3,92
2024-02-15 01:45:00,62,2,91
2024-02-15 01:50:00,71,3,90
2024-02-15 01:55:00,65,2,97
2024-02-15 02:00:00,53,3,86
2024-02-15 02:05:00,47,3,82
2024-02-15 02:10:00,38,2,96
2024-02-15 02:15:00,61,2,95
2024-02-15 02:20:00,54,2,90
2024-02-15 02:25:00,55,2,93
2024-02-15 02:30:00,63,4,84
2024-02-15 02:35:00,51,3,94
2024-02-15 02:40:00,63,4,79
2024-02-15 02:45:00,57,3,85
2024-02-15 02:50:00,47,2,92
2024-02-15 02:55:00,38,2,88
2024-02-15 03:00:00,44,4,87
2024-02-15 03:05:00,47,3,85
2024-02-15 03:10:00,57,3,85
2024-02-15 03:15:00,52,3,88
2024-02-15 03:20:00,48,6,87
2024-02-15 03:25:00,35,4,99
2024-02-15 03:30:00,48,5,90
2024-02-15 03:35:00,56,6,87
2024-02-15 03:40:00,47,4,91
2024-02-15 03:45:00,39,6,82
2024-02-15 03:50:00,65,4,97
2024-02-15 03:55:00,63,7,83
2024-02-15 04:00:00,41,4,90
2024-02-15 04:05:00,56,5,77
2024-02-15 04:10:00,66,6,88
2024-02-15 04:15:00,71,6,85
2024-02-15 04:20:00,89,6,93
2024-02-15 04:25:00,59,4,93
2024-02-15 04:30:00,63,6,82
2024-02-15 04:35:00,86,6,93
2024-02-15 04:40:00,86,5,94
2024-02-15 04:45:00,70,9,86
2024-02-15 04:50:00,76,5,95
2024-02-15 04:55:00,84,6,97
2024-02-15 05:00:00,86,9,90
2024-02-15 05:05:00,95,9,91
2024-02-15 05:10:00,94,6,96
2024-02-15 05:15:00,96,6,99
2024-02-15 05:20:00,119,8,92
2024-02-15 05:25:00,103,6,98
2024-02-15 05:30:00,99,6,95
2024-02-15 05:35:00,143,6,99
2024-02-15 05:40:00,132,8,96
2024-02-15 05:45:00,165,12,94
2024-02-15 05:50:00,147,7,95
2024-02-15 05:55:00,176,8,96
2024-02-15 06:00:00,161,10,89
2024-02-15 06:05:00,169,8,101
2024-02-15 06:10:00,154,9,96
2024-02-15 06:15:00,198,11,98
2024-02-15 06:20:00,179,10,97
2024-02-15 06:25:00,198,11,94
2024-02-15 06:30:00,196,9,98
2024-02-15 06:35:00,219,12,98
2024-02-15 06:40:00,205,10,93
2024-02-15 06:45:00,235,11,95
2024-02-15 06:50:00,224,11,101
2024-02-15 06:55:00,228,12,98
2024-02-15 07:00:00,260,13,93
2024-02-15 07:05:00,226,13,100
2024-02-15 07:10:00,268,12,90
2024-02-15 07:15:00,211,9,94
2024-02-15 07:20:00,195,9,85
2024-02-15 07:25:00,192,7,87
2024-02-15 07:30:00,257,9,86
2024-02-15 07:35:00,210,9,90
2024-02-15 07:40:00,224,9,96
2024-02-15 07:45:00,232,9,85
2024-02-15 07:50:00,270,11,83
2024-02-15 07:55:00,273,10,90
2024-02-15 08:00:00,247,9,84
2024-02-15 08:05:00,255,9,86
2024-02-15 08:10:00,224,8,87
2024-02-15 08:15:00,266,10,87
2024-02-15 08:20:00,232,7,87
2024-02-15 08:25:00,289,11,82
2024-02-15 08:30:00,257,9,81
2024-02-15 08:35:00,217,8,84
2024-02-15 08:40:00,259,8,88
2024-02-15 08:45:00,203,6,89
2024-02-15 08:50:00,178,5,91
2024-02-15 08:55:00,155,4,91
2024-02-15 09:00:00,151,3,91
2024-02-15 09:05:00,128,3,90
2024-02-15 09:10:00,134,3,86
2024-02-15 09:15:00,117,3,91
2024-02-15 09:20:00,148,3,88
2024-02-15 09:25:00,151,4,84
2024-02-15 09:30:00,137,4,85
2024-02-15 09:35:00,157,4,85
2024-02-15 09:40:00,166,4,89
2024-02-15 09:45:00,182,4,88
2024-02-15 09:50:00,165,4,84
2024-02-15 09:55:00,164,4,89
2024-02-15 10:00:00,186,5,86
2024-02-15 10:05:00,182,4,89
2024-02-15 10:10:00,186,5,84
2024-02-15 10:15:00,184,4,82
2024-02-15 10:20:00,145,4,83
2024-02-15 10:25:00,154,4,85
2024-02-15 10:30:00,190,4,86
2024-02-15 10:35:00,161,4,86
2024-02-15 10:40:00,160,4,85
2024-02-15 10:45:00,139,4,86
2024-02-15 10:50:00,172,4,80
2024-02-15 10:55:00,197,5,81
2024-02-15 11:00:00,177,4,86
2024-02-15 11:05:00,189,5,80
2024-02-15 11:10:00,188,5,79
2024-02-15 11:15:00,221,6,74
2024-02-15 11:20:00,188,5,76
2024-02-15 11:25:00,186,4,82
2024-02-15 11:30:00,193,4,84
2024-02-15 11:35:00,186,4,80
2024-02-15 11:40:00,189,4,84
2024-02-15 11:45:00,156,3,88
2024-02-15 11:50:00,175,4,80
2024-02-15 11:55:00,165,4,83
2024-02-15 12:00:00,168,5,84
2024-02-15 12:05:00,150,4,84
2024-02-15 12:10:00,142,3,84
2024-02-15 12:15:00,173,4,82
2024-02-15 12:20:00,136,3,82
2024-02-15 12:25:00,117,3,85
2024-02-15 12:30:00,138,4,77
2024-02-15 12:35:00,144,3,80
2024-02-15 12:40:00,147,3,79
2024-02-15 12:45:00,144,4,81
2024-02-15 12:50:00,144,4,78
2024-02-15 12:55:00,145,4,78
2024-02-15 13:00:00,97,2,82
2024-02-15 13:05:00,103,3,77
2024-02-15 13:10:00,127,3,81
2024-02-15 13:15:00,127,3,82
2024-02-15 13:20:00,129,3,77
2024-02-15 13:25:00,105,3,79
2024-02-15 13:30:00,145,3,80
2024-02-15 13:35:00,121,3,79
2024-02-15 13:40:00,145,3,78
2024-02-15 13:45:00,118,3,77
2024-02-15 13:50:00,158,4,77
2024-02-15 13:55:00,183,4,79
2024-02-15 14:00:00,233,6,77
2024-02-15 14:05:00,162,4,81
2024-02-15 14:10:00,181,5,80
2024-02-15 14:15:00,149,4,84
2024-02-15 14:20:00,164,4,81
2024-02-15 14:25:00,143,4,77
2024-02-15 14:30:00,136,3,81
2024-02-15 14:35:00,135,5,81
2024-02-15 14:40:00,166,5,81
2024-02-15 14:45:00,184,5,82
2024-02-15 14:50:00,197,5,83
2024-02-15 14:55:00,151,5,85
2024-02-15 15:00:00,200,5,89
2024-02-15 15:05:00,182,5,88
2024-02-15 15:10:00,300,8,87
2024-02-15 15:15:00,311,7,87
2024-02-15 15:20:00,300,7,88
2024-02-15 15:25:00,299,7,87
2024-02-15 15:30:00,299,7,87
2024-02-15 15:35:00,364,8,86
2024-02-15 15:40:00,315,7,86
2024-02-15 15:45:00,291,6,87
2024-02-15 15:50:00,304,7,84
2024-02-15 15:55:00,345,8,86
2024-02-15 16:00:00,348,8,88
2024-02-15 16:05:00,347,8,88
2024-02-15 16:10:00,332,9,87
2024-02-15 16:15:00,349,8,88
2024-02-15 16:20:00,381,9,88
2024-02-15 16:25:00,362,8,88
2024-02-15 16:30:00,393,10,87
2024-02-15 16:35:00,376,9,88
2024-02-15 16:40:00,369,10,83
2024-02-15 16:45:00,377,9,88
2024-02-15 16:50:00,371,9,89
2024-02-15 16:55:00,377,10,86
2024-02-15 17:00:00,382,9,87
2024-02-15 17:05:00,357,8,91
2024-02-15 17:10:00,390,9,90
2024-02-15 17:15:00,398,9,88
2024-02-15 17:20:00,380,10,89
2024-02-15 17:25:00,339,8,89
2024-02-15 17:30:00,411,9,87
2024-02-15 17:35:00,330,7,91
2024-02-15 17:40:00,362,9,89
2024-02-15 17:45:00,347,8,89
2024-02-15 17:50:00,312,7,90
2024-02-15 17:55:00,360,9,89
2024-02-15 18:00:00,318,8,88
2024-02-15 18:05:00,345,10,88
2024-02-15 18:10:00,360,11,85
2024-02-15 18:15:00,345,10,84
2024-02-15 18:20:00,336,11,84
2024-02-15 18:25:00,346,11,81
2024-02-15 18:30:00,354,12,80
2024-02-15 18:35:00,325,8,85
2024-02-15 18:40:00,330,8,84
2024-02-15 18:45:00,303,8,85
2024-02-15 18:50:00,296,7,84
2024-02-15 18:55:00,274,7,85
2024-02-15 19:00:00,295,8,86
2024-02-15 19:05:00,280,7,84
2024-02-15 19:10:00,246,6,88
2024-02-15 19:15:00,227,5,86
2024-02-15 19:20:00,237,6,85
2024-02-15 19:25:00,232,5,88
2024-02-15 19:30:00,258,6,89
2024-02-15 19:35:00,200,5,91
2024-02-15 19:40:00,237,7,87
2024-02-15 19:45:00,257,6,89
2024-02-15 19:50:00,214,5,92
2024-02-15 19:55:00,210,4,93
2024-02-15 20:00:00,195,5,90
2024-02-15 20:05:00,194,4,89
2024-02-15 20:10:00,216,5,87
2024-02-15 20:15:00,187,5,89
2024-02-15 20:20:00,198,4,93
2024-02-15 20:25:00,204,4,95
2024-02-15 20:30:00,207,4,92
2024-02-15 20:35:00,200,4,92
2024-02-15 20:40:00,207,4,93
2024-02-15 20:45:00,240,5,92
2024-02-15 20:50:00,222,5,91
2024-02-15 20:55:00,226,5,92
2024-02-15 21:00:00,197,4,94
2024-02-15 21:05:00,229,5,90
2024-02-15 21:10:00,154,3,90
2024-02-15 21:15:00,194,6,89
2024-02-15 21:20:00,186,4,94
2024-02-15 21:25:00,206,4,93
2024-02-15 21:30:00,184,4,94
2024-02-15 21:35:00,134,3,92
2024-02-15 21:40:00,162,3,96
2024-02-15 21:45:00,178,4,95
2024-02-15 21:50:00,163,3,94
2024-02-15 21:55:00,184,4,93
2024-02-15 22:00:00,185,3,96
2024-02-15 22:05:00,161,4,92
2024-02-15 22:10:00,156,3,95
2024-02-15 22:15:00,160,3,90
2024-02-15 22:20:00,159,3,91
2024-02-15 22:25:00,142,3,88
2024-02-15 22:30:00,135,3,92
2024-02-15 22:35:00,156,4,93
2024-02-15 22:40:00,133,3,91
2024-02-15 22:45:00,152,3,93
2024-02-15 22:50:00,121,3,92
2024-02-15 22:55:00,128,3,94
2024-02-15 23:00:00,117,3,92
2024-02-15 23:05:00,130,3,97
2024-02-15 23:10:00,110,3,93
2024-02-15 23:15:00,107,2,95
2024-02-15 23:20:00,110,2,94
2024-02-15 23:25:00,110,3,91
2024-02-15 23:30:00,88,2,94
2024-02-15 23:35:00,93,2,93
2024-02-15 23:40:00,86,2,97
2024-02-15 23:45:00,107,4,91
2024-02-15 23:50:00,90,2,92
2024-02-15 23:55:00,89,2,92
2024-02-16 00:00:00,74,2,92
2024-02-16 00:05:00,107,2,94
2024-02-16 00:10:00,90,2,92
2024-02-16 00:15:00,72,2,90
2024-02-16 00:20:00,96,2,91
2024-02-16 00:25:00,81,2,92
2024-02-16 00:30:00,96,2,89
2024-02-16 00:35:00,92,2,91
2024-02-16 00:40:00,70,1,96
2024-02-16 00:45:00,80,2,93
2024-02-16 00:50:00,62,2,93
2024-02-16 00:55:00,82,2,88
2024-02-16 01:00:00,90,2,87
2024-02-16 01:05:00,79,2,91
2024-02-16 01:10:00,73,2,92
2024-02-16 01:15:00,80,2,86
2024-02-16 01:20:00,69,2,88
2024-02-16 01:25:00,58,2,87
2024-02-16 01:30:00,66,2,88
2024-02-16 01:35:00,80,2,85
2024-02-16 01:40:00,78,3,86
2024-02-16 01:45:00,56,1,91
2024-02-16 01:50:00,58,1,91
2024-02-16 01:55:00,51,2,89
2024-02-16 02:00:00,60,1,93
2024-02-16 02:05:00,62,2,82
2024-02-16 02:10:00,53,2,88
2024-02-16 02:15:00,39,1,85
2024-02-16 02:20:00,57,1,94
2024-02-16 02:25:00,52,2,86
2024-02-16 02:30:00,63,5,80
2024-02-16 02:35:00,49,2,89
2024-02-16 02:40:00,51,2,85
2024-02-16 02:45:00,75,2,84
2024-02-16 02:50:00,61,2,88
2024-02-16 02:55:00,43,1,85
2024-02-16 03:00:00,48,2,85
2024-02-16 03:05:00,68,2,89
2024-02-16 03:10:00,46,1,88
2024-02-16 03:15:00,43,2,85
2024-02-16 03:20:00,57,2,84
2024-02-16 03:25:00,58,2,82
2024-02-16 03:30:00,60,2,83
2024-02-16 03:35:00,58,1,94
2024-02-16 03:40:00,55,2,87
2024-02-16 03:45:00,58,2,81
2024-02-16 03:50:00,76,2,86
2024-02-16 03:55:00,45,1,88
2024-02-16 04:00:00,84,2,87
2024-02-16 04:05:00,55,1,93
2024-02-16 04:10:00,81,2,87
2024-02-16 04:15:00,65,2,89
2024-02-16 04:20:00,66,4,85
2024-02-16 04:25:00,63,2,89
2024-02-16 04:30:00,87,2,87
2024-02-16 04:35:00,77,2,84
2024-02-16 04:40:00,78,2,88
2024-02-16 04:45:00,93,3,82
2024-02-16 04:50:00,93,2,84
2024-02-16 04:55:00,107,2,90
2024-02-16 05:00:00,99,2,90
2024-02-16 05:05:00,124,3,90
2024-02-16 05:10:00,117,2,90
2024-02-16 05:15:00,112,3,91
2024-02-16 05:20:00,131,3,90
2024-02-16 05:25:00,142,3,90
2024-02-16 05:30:00,176,4,91
2024-02-16 05:35:00,162,3,88
2024-02-16 05:40:00,158,4,88
2024-02-16 05:45:00,173,4,90
2024-02-16 05:50:00,186,4,88
2024-02-16 05:55:00,165,4,90
2024-02-16 06:00:00,192,4,91
2024-02-16 06:05:00,227,4,89
2024-02-16 06:10:00,223,5,87
2024-02-16 06:15:00,259,6,88
2024-02-16 06:20:00,241,5,86
2024-02-16 06:25:00,270,6,86
2024-02-16 06:30:00,275,6,85
2024-02-16 06:35:00,254,6,88
2024-02-16 06:40:00,233,5,90
2024-02-16 06:45:00,288,7,89
2024-02-16 06:50:00,285,7,86
2024-02-16 06:55:00,297,7,91
2024-02-16 07:00:00,304,8,88
2024-02-16 07:05:00,312,8,89
2024-02-16 07:10:00,326,9,86
2024-02-16 07:15:00,308,7,89
2024-02-16 07:20:00,387,10,87
2024-02-16 07:25:00,384,9,88
2024-02-16 07:30:00,359,9,88
2024-02-16 07:35:00,364,9,89
2024-02-16 07:40:00,393,9,89
2024-02-16 07:45:00,368,9,91
2024-02-16 07:50:00,428,10,86
2024-02-16 07:55:00,368,9,88
2024-02-16 08:00:00,417,10,88
2024-02-16 08:05:00,374,8,92
2024-02-16 08:10:00,389,9,89
2024-02-16 08:15:00,401,10,88
2024-02-16 08:20:00,425,10,87
2024-02-16 08:25:00,399,10,89
2024-02-16 08:30:00,428,10,88
2024-02-16 08:35:00,402,9,89
2024-02-16 08:40:00,389,9,89
2024-02-16 08:45:00,335,8,89
2024-02-16 08:50:00,388,10,88
2024-02-16 08:55:00,395,9,90
2024-02-16 09:00:00,390,9,92
2024-02-16 09:05:00,376,10,89
2024-02-16 09:10:00,397,10,86
2024-02-16 09:15:00,444,11,87
2024-02-16 09:20:00,381,10,86
2024-02-16 09:25:00,403,10,87
2024-02-16 09:30:00,382,9,87
2024-02-16 09:35:00,446,12,85
2024-02-16 09:40:00,464,13,82
2024-02-16 09:45:00,455,11,87
2024-02-16 09:50:00,484,13,85
2024-02-16 09:55:00,486,14,86
2024-02-16 10:00:00,499,12,87
2024-02-16 10:05:00,476,11,87
2024-02-16 10:10:00,429,11,87
2024-02-16 10:15:00,466,13,85
2024-02-16 10:20:00,456,11,87
2024-02-16 10:25:00,451,12,86
2024-02-16 10:30:00,425,12,90
2024-02-16 10:35:00,385,10,90
2024-02-16 10:40:00,361,9,87
2024-02-16 10:45:00,442,14,79
2024-02-16 10:50:00,458,19,57
2024-02-16 10:55:00,353,34,26
2024-02-16 11:00:00,404,35,31
2024-02-16 11:05:00,497,32,38
2024-02-16 11:10:00,474,31,37
2024-02-16 11:15:00,543,26,43
2024-02-16 11:20:00,527,30,39
2024-02-16 11:25:00,571,24,50
2024-02-16 11:30:00,504,20,51
2024-02-16 11:35:00,484,17,60
2024-02-16 11:40:00,454,14,70
2024-02-16 11:45:00,395,9,91
2024-02-16 11:50:00,408,10,87
2024-02-16 11:55:00,404,10,90
2024-02-16 12:00:00,432,10,87
2024-02-16 12:05:00,392,9,90
2024-02-16 12:10:00,450,11,87
2024-02-16 12:15:00,411,9,89
2024-02-16 12:20:00,407,9,91
2024-02-16 12:25:00,406,9,87
2024-02-16 12:30:00,399,9,90
2024-02-16 12:35:00,415,9,91
2024-02-16 12:40:00,396,9,90
2024-02-16 12:45:00,378,8,94
2024-02-16 12:50:00,407,9,90
2024-02-16 12:55:00,440,10,88
2024-02-16 13:00:00,435,10,90
2024-02-16 13:05:00,434,9,91
2024-02-16 13:10:00,436,9,90
2024-02-16 13:15:00,395,9,90
2024-02-16 13:20:00,403,9,91
2024-02-16 13:25:00,417,10,88
2024-02-16 13:30:00,398,9,92
2024-02-16 13:35:00,386,8,93
2024-02-16 13:40:00,388,9,90
2024-02-16 13:45:00,419,9,89
2024-02-16 13:50:00,397,9,90
2024-02-16 13:55:00,392,9,92
2024-02-16 14:00:00,427,10,91
2024-02-16 14:05:00,440,10,89
2024-02-16 14:10:00,446,11,88
2024-02-16 14:15:00,442,10,90
2024-02-16 14:20:00,484,12,86
2024-02-16 14:25:00,422,9,91
2024-02-16 14:30:00,449,10,90
2024-02-16 14:35:00,474,11,88
2024-02-16 14:40:00,442,10,89
2024-02-16 14:45:00,479,11,89
2024-02-16 14:50:00,485,12,90
2024-02-16 14:55:00,487,11,90
2024-02-16 15:00:00,427,10,92
2024-02-16 15:05:00,461,11,90
2024-02-16 15:10:00,403,10,91
2024-02-16 15:15:00,421,10,88
2024-02-16 15:20:00,397,10,85
2024-02-16 15:25:00,417,10,89
2024-02-16 15:30:00,377,9,90
2024-02-16 15:35:00,376,8,92
2024-02-16 15:40:00,395,9,93
2024-02-16 15:45:00,393,9,90
2024-02-16 15:50:00,376,8,92
2024-02-16 15:55:00,398,9,92
2024-02-16 16:00:00,376,8,93
2024-02-16 16:05:00,395,9,91
2024-02-16 16:10:00,345,8,94
2024-02-16 16:15:00,377,8,93
2024-02-16 16:20:00,396,9,92
2024-02-16 16:25:00,387,8,91
2024-02-16 16:30:00,414,8,92
2024-02-16 16:35:00,418,9,90
2024-02-16 16:40:00,419,9,90
2024-02-16 16:45:00,454,9,90
2024-02-16 16:50:00,411,9,90
2024-02-16 16:55:00,439,10,88
2024-02-16 17:00:00,449,9,90
2024-02-16 17:05:00,422,8,92
2024-02-16 17:10:00,440,9,90
2024-02-16 17:15:00,458,9,92
2024-02-16 17:20:00,413,8,91
2024-02-16 17:25:00,435,9,92
2024-02-16 17:30:00,433,8,93
2024-02-16 17:35:00,434,9,91
2024-02-16 17:40:00,407,8,91
2024-02-16 17:45:00,440,8,92
2024-02-16 17:50:00,402,8,92
2024-02-16 17:55:00,408,8,92
2024-02-16 18:00:00,422,8,89
2024-02-16 18:05:00,403,8,89
2024-02-16 18:10:00,395,8,91
2024-02-16 18:15:00,454,10,86
2024-02-16 18:20:00,445,10,86
2024-02-16 18:25:00,430,10,88
2024-02-16 18:30:00,416,9,85
2024-02-16 18:35:00,410,9,85
2024-02-16 18:40:00,401,9,85
2024-02-16 18:45:00,430,11,83
2024-02-16 18:50:00,384,10,82
2024-02-16 18:55:00,382,9,87
2024-02-16 19:00:00,389,9,84
2024-02-16 19:05:00,390,9,89
2024-02-16 19:10:00,417,10,86
2024-02-16 19:15:00,362,8,87
2024-02-16 19:20:00,373,9,86
2024-02-16 19:25:00,378,9,86
2024-02-16 19:30:00,392,10,86
2024-02-16 19:35:00,360,8,86
2024-02-16 19:40:00,320,7,88
2024-02-16 19:45:00,369,8,90
2024-02-16 19:50:00,342,8,89
2024-02-16 19:55:00,343,9,89
2024-02-16 20:00:00,376,8,87
2024-02-16 20:05:00,327,7,87
2024-02-16 20:10:00,356,8,87
2024-02-16 20:15:00,296,6,92
2024-02-16 20:20:00,326,7,88
2024-02-16 20:25:00,374,8,90
2024-02-16 20:30:00,299,8,93
2024-02-16 20:35:00,350,8,88
2024-02-16 20:40:00,334,7,90
2024-02-16 20:45:00,347,8,89
2024-02-16 20:50:00,312,7,91
2024-02-16 20:55:00,322,7,91
2024-02-16 21:00:00,336,7,89
2024-02-16 21:05:00,295,6,93
2024-02-16 21:10:00,294,6,94
2024-02-16 21:15:00,290,6,90
2024-02-16 21:20:00,319,7,92
2024-02-16 21:25:00,361,9,89
2024-02-16 21:30:00,304,8,90
2024-02-16 21:35:00,324,8,91
2024-02-16 21:40:00,321,7,92
2024-02-16 21:45:00,288,6,92
2024-02-16 21:50:00,262,7,91
2024-02-16 21:55:00,282,6,89
2024-02-16 22:00:00,273,6,93
2024-02-16 22:05:00,255,6,91
2024-02-16 22:10:00,235,5,92
2024-02-16 22:15:00,228,5,94
2024-02-16 22:20:00,220,5,97
2024-02-16 22:25:00,259,5,94
2024-02-16 22:30:00,197,4,95
2024-02-16 22:35:00,245,5,93
2024-02-16 22:40:00,224,5,95
2024-02-16 22:45:00,195,4,96
2024-02-16 22:50:00,205,4,94
2024-02-16 22:55:00,219,4,96
2024-02-16 23:00:00,196,5,95
2024-02-16 23:05:00,201,4,94
2024-02-16 23:10:00,163,3,97
2024-02-16 23:15:00,178,4,93
2024-02-16 23:20:00,170,4,94
2024-02-16 23:25:00,175,4,93
2024-02-16 23:30:00,178,5,98
2024-02-16 23:35:00,177,4,92
2024-02-16 23:40:00,172,5,94
2024-02-16 23:45:00,142,3,97
2024-02-16 23:50:00,174,3,98
2024-02-16 23:55:00,181,4,95
2024-02-17 00:00:00,161,3,93
2024-02-17 00:05:00,151,3,95
2024-02-17 00:10:00,164,3,94
2024-02-17 00:15:00,109,2,96
2024-02-17 00:20:00,114,2,94
2024-02-17 00:25:00,94,2,95
2024-02-17 00:30:00,108,2,94
2024-02-17 00:35:00,116,2,93
2024-02-17 00:40:00,138,3,91
2024-02-17 00:45:00,124,3,91
2024-02-17 00:50:00,114,2,96
2024-02-17 00:55:00,113,2,90
2024-02-17 01:00:00,99,3,90
2024-02-17 01:05:00,84,2,94
2024-02-17 01:10:00,99,2,86
2024-02-17 01:15:00,103,3,86
2024-02-17 01:20:00,102,3,87
2024-02-17 01:25:00,73,3,84
2024-02-17 01:30:00,82,2,88
2024-02-17 01:35:00,75,2,91
2024-02-17 01:40:00,90,2,91
2024-02-17 01:45:00,84,3,84
2024-02-17 01:50:00,69,2,91
2024-02-17 01:55:00,85,2,91
2024-02-17 02:00:00,74,2,90
2024-02-17 02:05:00,74,2,92
2024-02-17 02:10:00,77,2,89
2024-02-17 02:15:00,65,1,94
2024-02-17 02:20:00,69,1,89
2024-02-17 02:25:00,64,2,93
2024-02-17 02:30:00,60,2,94
2024-02-17 02:35:00,58,3,90
2024-02-17 02:40:00,43,2,88
2024-02-17 02:45:00,63,2,94
2024-02-17 02:50:00,64,3,93
2024-02-17 02:55:00,58,1,94
2024-02-17 03:00:00,54,2,88
2024-02-17 03:05:00,60,2,88
2024-02-17 03:10:00,78,2,93
2024-02-17 03:15:00,65,4,88
2024-02-17 03:20:00,54,2,84
2024-02-17 03:25:00,45,1,89
2024-02-17 03:30:00,72,5,91
2024-02-17 03:35:00,60,2,88
2024-02-17 03:40:00,38,2,96
2024-02-17 03:45:00,53,1,90
2024-02-17 03:50:00,73,3,89
2024-02-17 03:55:00,57,1,93
2024-02-17 04:00:00,68,5,89
2024-02-17 04:05:00,59,3,84
2024-02-17 04:10:00,57,2,86
2024-02-17 04:15:00,89,3,85
2024-02-17 04:20:00,60,5,86
2024-02-17 04:25:00,73,2,95
2024-02-17 04:30:00,77,5,82
2024-02-17 04:35:00,92,3,90
2024-02-17 04:40:00,105,4,80
2024-02-17 04:45:00,81,6,95
2024-02-17 04:50:00,89,4,87
2024-02-17 04:55:00,101,5,89
2024-02-17 05:00:00,109,4,89
2024-02-17 05:05:00,114,4,87
2024-02-17 05:10:00,120,5,92
2024-02-17 05:15:00,144,6,84
2024-02-17 05:20:00,140,4,91
2024-02-17 05:25:00,157,7,90
2024-02-17 05:30:00,140,6,85
2024-02-17 05:35:00,156,7,87
2024-02-17 05:40:00,208,8,86
2024-02-17 05:45:00,215,8,91
2024-02-17 05:50:00,188,7,92
2024-02-17 05:55:00,199,10,87
2024-02-17 06:00:00,239,8,91
2024-02-17 06:05:00,275,12,88
2024-02-17 06:10:00,260,8,91
2024-02-17 06:15:00,301,9,92
2024-02-17 06:20:00,324,11,90
2024-02-17 06:25:00,340,15,88
2024-02-17 06:30:00,284,12,88
2024-02-17 06:35:00,303,11,91
2024-02-17 06:40:00,300,10,89
2024-02-17 06:45:00,329,12,90
2024-02-17 06:50:00,329,11,88
2024-02-17 06:55:00,362,14,87
2024-02-17 07:00:00,309,12,88
2024-02-17 07:05:00,281,12,87
2024-02-17 07:10:00,321,12,85
2024-02-17 07:15:00,305,9,86
2024-02-17 07:20:00,288,8,87
2024-02-17 07:25:00,335,9,84
2024-02-17 07:30:00,321,9,87
2024-02-17 07:35:00,322,8,85
2024-02-17 07:40:00,327,9,86
2024-02-17 07:45:00,341,9,79
2024-02-17 07:50:00,308,7,85
2024-02-17 07:55:00,317,7,88
2024-02-17 08:00:00,335,7,88
2024-02-17 08:05:00,327,7,90
2024-02-17 08:10:00,349,8,84
2024-02-17 08:15:00,344,8,86
2024-02-17 08:20:00,309,7,88
2024-02-17 08:25:00,359,9,84
2024-02-17 08:30:00,370,8,85
2024-02-17 08:35:00,351,8,85
2024-02-17 08:40:00,389,10,77
2024-02-17 08:45:00,325,31,33
2024-02-17 08:50:00,358,36,25
2024-02-17 08:55:00,474,28,37
2024-02-17 09:00:00,461,26,38
2024-02-17 09:05:00,450,19,55
2024-02-17 09:10:00,376,9,84
2024-02-17 09:15:00,418,10,82
2024-02-17 09:20:00,417,10,80
2024-02-17 09:25:00,397,10,79
2024-02-17 09:30:00,358,9,83
2024-02-17 09:35:00,325,8,83
2024-02-17 09:40:00,371,9,84
2024-02-17 09:45:00,361,8,85
2024-02-17 09:50:00,321,7,86
2024-02-17 09:55:00,347,8,87
2024-02-17 10:00:00,290,6,90
2024-02-17 10:05:00,280,6,90
2024-02-17 10:10:00,266,6,89
2024-02-17 10:15:00,242,5,92
2024-02-17 10:20:00,288,6,89
2024-02-17 10:25:00,276,6,88
2024-02-17 10:30:00,283,6,91
2024-02-17 10:35:00,304,7,85
2024-02-17 10:40:00,336,8,85
2024-02-17 10:45:00,302,7,88
2024-02-17 10:50:00,338,8,85
2024-02-17 10:55:00,329,8,86
2024-02-17 11:00:00,340,8,86
2024-02-17 11:05:00,308,7,87
2024-02-17 11:10:00,336,8,86
2024-02-17 11:15:00,338,7,88
2024-02-17 11:20:00,366,8,86
2024-02-17 11:25:00,342,7,87
2024-02-17 11:30:00,328,7,88
2024-02-17 11:35:00,317,7,88
2024-02-17 11:40:00,361,8,85
2024-02-17 11:45:00,343,7,88
2024-02-17 11:50:00,366,8,82
2024-02-17 11:55:00,383,8,85
2024-02-17 12:00:00,407,9,84
